Listing,Date,Keyword,State,City,Category,Sub Category,Listing URL,Potential,Numbered Date,Country, Date Searched
Beautiful 5 acres in Prescott Valley Custom home Community, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Arizona, Prescott, For Sale-Wanted, General, https://prescott.craigslist.org/for/d/beautiful-5-acres-in-prescott-valley/7019970692.html,,2019-11-21,US,2019-11-21
Beautiful 5 acres in Prescott Valley Custom home Community, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Arizona, Prescott, For Sale-Wanted, General, https://phoenix.craigslist.org/nph/for/d/beautiful-5-acres-in-prescott-valley/7006085511.html,,2019-11-21,US,2019-11-21
2016 Tesla Model S P100D AWD Liftback (midyear release) /CLEAN CARFAX/ Finan, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Arizona, Tucson, For Sale-Wanted, Cars And by Dealer, https://tucson.craigslist.org/ctd/d/tucson-2016-tesla-model-p100d-awd/7024522040.html,,2019-11-21,US,2019-11-21
2020 Trails West Adventure II 2 Horse (46819), Nov 21, &excats=134-40&min_price=75000&max_price=199999, Arizona, Tucson, For Sale-Wanted, NA, https://tucson.craigslist.org/trb/d/tucson-2020-trails-west-adventure-ii-2/7024460954.html,,2019-11-21,US,2019-11-21
47 Ford welding rig, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Arizona, Tucson, For Sale-Wanted, Heavy Equipment, https://tucson.craigslist.org/hvo/d/tucson-47-ford-welding-rig/7021173361.html,,2019-11-21,US,2019-11-21
2016 Cat CT13 (Super Tag) 12.4L Engine, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Arizona, Yuma, For Sale-Wanted, Heavy Equipment, https://sandiego.craigslist.org/csd/hvo/d/yuma-2016-cat-ct13-super-tag-124l-engine/7024586625.html,,2019-11-21,US,2019-11-21
2019 MASTERCRAFT XT21, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Minnesota, Brainerd, For Sale-Wanted, Boat Parts by Dealer, https://brainerd.craigslist.org/bod/d/fargo-2019-mastercraft-xt21/7024495826.html,,2019-11-21,US,2019-11-21
2018 Mastercraft XT25, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Minnesota, Brainerd, For Sale-Wanted, Boat Parts by Dealer, https://brainerd.craigslist.org/bod/d/lake-hubert-2018-mastercraft-xt25/7024407563.html,,2019-11-21,US,2019-11-21
PRE- OWNED 2019 MASTERCRAFT XT 21, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Minnesota, St Cloud, For Sale-Wanted, Boat Parts by Dealer, https://stcloud.craigslist.org/bod/d/fargo-pre-owned-2019-mastercraft-xt-21/7024496924.html,,2019-11-21,US,2019-11-21
2017 D4K2 XL Caterpillar Dozer, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, Joplin, For Sale-Wanted, Heavy Equipment, https://joplin.craigslist.org/hvo/d/judsonia-2017-d4k2-xl-caterpillar-dozer/7024319555.html,,2019-11-21,US,2019-11-21
2015 Bobcat T770 w/Brand New Bradco MM60 Forestry Mulcher!! #2936, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, Kansas City, For Sale-Wanted, Heavy Equipment, https://kansascity.craigslist.org/hvd/d/grandview-2015-bobcat-t770-brand-new/7024509037.html,,2019-11-21,US,2019-11-21
2018 22MXZ, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, Kansas City, For Sale-Wanted, Boat Parts, https://kansascity.craigslist.org/boa/d/greenwood-mxz/7024364957.html,,2019-11-21,US,2019-11-21
2013 Hamm HD90 Double Drum Roller, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, Kansas City, For Sale-Wanted, Heavy Equipment, https://kansascity.craigslist.org/hvo/d/kansas-city-2013-hamm-hd90-double-drum/7011101473.html,,2019-11-21,US,2019-11-21
for sale 2-013 freightliners with good mc, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, Kansas City, For Sale-Wanted, Heavy Equipment, https://kansascity.craigslist.org/hvo/d/clear-lake-for-sale-freightliners-with/7021247834.html,,2019-11-21,US,2019-11-21
1937 thur 1946 chevy pickup parts, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, Kansas City, For Sale-Wanted, Auto Parts by Owner, https://kansascity.craigslist.org/pts/d/fort-calhoun-1937-thur-1946-chevy/7012505267.html,,2019-11-21,US,2019-11-21
Caterpillar D6H/Vail Ripper, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, Kansas City, For Sale-Wanted, Heavy Equipment, https://kansascity.craigslist.org/hvo/d/norborne-caterpillar-d6h-vail-ripper/7017930928.html,,2019-11-21,US,2019-11-21
Case 125 maxxum, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, Springfield, For Sale-Wanted, CDs DVDs, https://springfield.craigslist.org/emd/d/miller-case-125-maxxum/7024585695.html,,2019-11-21,US,2019-11-21
06 379 short hood peterbilt, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, Springfield, For Sale-Wanted, General, https://springfield.craigslist.org/for/d/west-plains-short-hood-peterbilt/7024489274.html,,2019-11-21,US,2019-11-21
2019 Red Eye HellCat, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, Springfield, For Sale-Wanted, Auto Parts by Owner, https://springfield.craigslist.org/pts/d/springfield-2019-red-eye-hellcat/7012716035.html,,2019-11-21,US,2019-11-21
2017 FLEETWOOD PACE ARROW LXE 38k CLASS A DIESEL MOTOR HOME RV CAMPER, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, Springfield, For Sale-Wanted, RVs, https://springfield.craigslist.org/rvd/d/2017-fleetwood-pace-arrow-lxe-38k-class/7024395063.html,,2019-11-21,US,2019-11-21
2006 NEWMAR ESSEX 4503 45FT CLASS A DIESEL MOTOR HOME RV CAMPER, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, Springfield, For Sale-Wanted, RVs, https://springfield.craigslist.org/rvd/d/2006-newmar-essex-ft-class-diesel-motor/7024392410.html,,2019-11-21,US,2019-11-21
2019 Jayco Melbourne 24K, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, Springfield, For Sale-Wanted, RVs, https://springfield.craigslist.org/rvd/d/strafford-2019-jayco-melbourne-24k/7024302837.html,,2019-11-21,US,2019-11-21
butter churn  spice box crock bowls, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, St Joseph, For Sale-Wanted, Antique By Owner, https://stjoseph.craigslist.org/atq/d/stanberry-butter-churn-spice-box-crock/7024564974.html,,2019-11-21,US,2019-11-21
hardwood doors cast iron sinks shower kitchen, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, St Joseph, For Sale-Wanted, Household, https://stjoseph.craigslist.org/hsh/d/stanberry-hardwood-doors-cast-iron/7024539531.html,,2019-11-21,US,2019-11-21
for sale 2-013 freightliners with good mc, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, St Joseph, For Sale-Wanted, Heavy Equipment, https://stjoseph.craigslist.org/hvo/d/clear-lake-for-sale-freightliners-with/7021252015.html,,2019-11-21,US,2019-11-21
I BUY ESTATES, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, St Louis, For Sale-Wanted, Wanted, https://stlouis.craigslist.org/wan/d/lesterville-buy-estates/7017546077.html,,2019-11-21,US,2019-11-21
2015 Bobcat T770 w/Brand New Bradco MM60 Forestry Mulcher!! #2936, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, St Louis, For Sale-Wanted, Heavy Equipment, https://stlouis.craigslist.org/hvd/d/saint-louis-2015-bobcat-t770-brand-new/7024511030.html,,2019-11-21,US,2019-11-21
Barter my Stuff for your Labor and/or Materials, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, St Louis, For Sale-Wanted, Wanted, https://stlouis.craigslist.org/wan/d/saint-charles-barter-my-stuff-for-your/7024493609.html,,2019-11-21,US,2019-11-21
2004 Lamborghini Gallardo Only 7k Miles!  Rare Rosse Metis, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, St Louis, For Sale-Wanted, Cars And by Dealer, https://stlouis.craigslist.org/ctd/d/farmington-2004-lamborghini-gallardo/7024449987.html,,2019-11-21,US,2019-11-21
FOR SALE 2012 Bounder 35K, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, St Louis, For Sale-Wanted, RVs, https://stlouis.craigslist.org/rvs/d/godfrey-for-sale-2012-bounder-35k/7024422679.html,,2019-11-21,US,2019-11-21
WTB 350 ENGINE CORES 1969-1999, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, St Louis, For Sale-Wanted, Auto Parts by Owner, https://stlouis.craigslist.org/pts/d/wtb-350-engine-cores/7011447022.html,,2019-11-21,US,2019-11-21
WTB 350 ENGINE CORES 1969-1999, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, St Louis, For Sale-Wanted, Auto Parts by Owner, https://stlouis.craigslist.org/pts/d/wtb-350-engine-cores/7011446367.html,,2019-11-21,US,2019-11-21
WTB 350 ENGINE CORES 1969-1999, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, St Louis, For Sale-Wanted, Auto Parts by Owner, https://stlouis.craigslist.org/pts/d/wtb-350-engine-cores/7011672712.html,,2019-11-21,US,2019-11-21
WTB 350 ENGINE CORES 1969-1999, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, St Louis, For Sale-Wanted, Auto Parts by Owner, https://stlouis.craigslist.org/pts/d/wtb-350-engine-cores/7011672365.html,,2019-11-21,US,2019-11-21
WTB 350 ENGINE CORES 1969-1999, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Missouri, St Louis, For Sale-Wanted, Auto Parts by Owner, https://stlouis.craigslist.org/pts/d/wtb-350-engine-cores/7011664785.html,,2019-11-21,US,2019-11-21
IT28G LOADER, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Connecticut, Hartford, For Sale-Wanted, Heavy Equipment, https://hartford.craigslist.org/hvo/d/leominster-it28g-loader/7005578506.html,,2019-11-21,US,2019-11-21
2015 Bobcat T770 w/Brand New Bradco MM60 Forestry Mulcher!! #2936, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Connecticut, Hartford, For Sale-Wanted, Heavy Equipment, https://hartford.craigslist.org/hvd/d/hartford-2015-bobcat-t770-brand-new/7024298944.html,,2019-11-21,US,2019-11-21
2015 John Deere 245G Excavator warranty 12/27/2020, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Connecticut, Hartford, For Sale-Wanted, Heavy Equipment, https://hartford.craigslist.org/hvo/d/merrimack-2015-john-deere-245g/7020423126.html,,2019-11-21,US,2019-11-21
2018 Kenworth T-880 Triaxle Dump, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Connecticut, New Haven, For Sale-Wanted, Heavy Equipment, https://newhaven.craigslist.org/hvo/d/branford-2018-kenworth-880-triaxle-dump/7018906535.html,,2019-11-21,US,2019-11-21
Misc. New & Used Tractor & Skid Steer Attachments/Implements, Nov 21, &excats=134-40&min_price=75000&max_price=199999, North Carolina, Asheville, For Sale-Wanted, Farm and Garden, https://asheville.craigslist.org/grd/d/hendersonville-misc-new-used-tractor/7015793236.html,,2019-11-21,US,2019-11-21
Misc. New & Used Tractor & Skid Steer Attachments/Implements, Nov 21, &excats=134-40&min_price=75000&max_price=199999, North Carolina, Asheville, For Sale-Wanted, Farm and Garden, https://asheville.craigslist.org/grd/d/hendersonville-misc-new-used-tractor/7009783559.html,,2019-11-21,US,2019-11-21
09 Toyota Corolla 1.8 L DOHC 16 V-***PARTS ONLY**Wrecked Vehicle., Nov 21, &excats=134-40&min_price=75000&max_price=199999, North Carolina, Asheville, For Sale-Wanted, Auto Parts by Owner, https://asheville.craigslist.org/pts/d/hendersonville-09-toyota-corolla-18/7019882239.html,,2019-11-21,US,2019-11-21
property 3/4 acres w/garage 2 1/2 car, Nov 21, &excats=134-40&min_price=75000&max_price=199999, North Carolina, Asheville, For Sale-Wanted, General, https://asheville.craigslist.org/for/d/whittier-property-3-4-acres-garage-car/7024270529.html,,2019-11-21,US,2019-11-21
2015 Bobcat T770 w/Brand New Bradco MM60 Forestry Mulcher!! #2936, Nov 21, &excats=134-40&min_price=75000&max_price=199999, North Carolina, Charlotte, For Sale-Wanted, Heavy Equipment, https://charlotte.craigslist.org/hvd/d/matthews-2015-bobcat-t770-brand-new/7024542452.html,,2019-11-21,US,2019-11-21
Flawless Formula 290BR Boat 8.2HO w EVERY Option Bow Rider 130 Hours!, Nov 21, &excats=134-40&min_price=75000&max_price=199999, North Carolina, Charlotte, For Sale-Wanted, Boat Parts, https://charlotte.craigslist.org/boa/d/charlotte-flawless-formula-290br-boat/7007724078.html,,2019-11-21,US,2019-11-21
Caterpillar D8T LGP Bull Dozer, Nov 21, &excats=134-40&min_price=75000&max_price=199999, North Carolina, Greensboro, For Sale-Wanted, Heavy Equipment, https://greensboro.craigslist.org/hvd/d/linwood-caterpillar-d8t-lgp-bull-dozer/7024256340.html,,2019-11-21,US,2019-11-21
LEKI hiking skiing adjustable poles, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Michigan, Ann Arbor, For Sale-Wanted, Sporting Goods, https://annarbor.craigslist.org/spo/d/pinckney-leki-hiking-skiing-adjustable/7016619897.html,,2019-11-21,US,2019-11-21
USED 2017 Fleetwood Bounder M-36H Rear Bedroom Bunks Motorhome Camper, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Michigan, Grand Rapids, For Sale-Wanted, RVs, https://grandrapids.craigslist.org/rvd/d/muskegon-used-2017-fleetwood-bounder/7024527185.html,,2019-11-21,US,2019-11-21
D6K LGP Cat dozer new price ????, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Michigan, Grand Rapids, For Sale-Wanted, Heavy Equipment, https://grandrapids.craigslist.org/hvo/d/d6k-lgp-cat-dozer-new-price/7017986690.html,,2019-11-21,US,2019-11-21
Brand New Hot Tubs, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Michigan, Jackson, For Sale-Wanted, General, https://jxn.craigslist.org/for/d/jackson-brand-new-hot-tubs/7024328789.html,,2019-11-21,US,2019-11-21
2014 Benlee, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Michigan, Kalamazoo, For Sale-Wanted, Heavy Equipment, https://kalamazoo.craigslist.org/hvo/d/detroit-2014-benlee/7024353999.html,,2019-11-21,US,2019-11-21
416 F CAT Backhoe, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Michigan, Lansing, For Sale-Wanted, Farm and Garden, https://lansing.craigslist.org/grd/d/homer-416-cat-backhoe/7024515954.html,,2019-11-21,US,2019-11-21
Formula 400SS, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Michigan, Muskegon, For Sale-Wanted, Boat Parts, https://muskegon.craigslist.org/boa/d/spring-lake-formula-400ss/7024553144.html,,2019-11-21,US,2019-11-21
USED 2017 Fleetwood Bounder M-36H Rear Bedroom Bunks Motorhome Camper, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Michigan, Muskegon, For Sale-Wanted, RVs, https://grandrapids.craigslist.org/rvd/d/muskegon-used-2017-fleetwood-bounder/7024527185.html,,2019-11-21,US,2019-11-21
48&#39; Pilot House Motor Yacht, Nov 21, &excats=134-40&min_price=75000&max_price=199999, South Carolina, Charleston, For Sale-Wanted, Boat Parts, https://charleston.craigslist.org/boa/d/charleston-48-pilot-house-motor-yacht/7005594957.html,,2019-11-21,US,2019-11-21
Garage sale, Nov 21, &excats=134-40&min_price=75000&max_price=199999, South Carolina, Charleston, For Sale-Wanted, Household, https://charleston.craigslist.org/hsh/d/johns-island-garage-sale/7024481908.html,,2019-11-21,US,2019-11-21
2018 WINDSPORT 29M, Nov 21, &excats=134-40&min_price=75000&max_price=199999, South Carolina, Charleston, For Sale-Wanted, RVs, https://charleston.craigslist.org/rvd/d/ridgeland-2018-windsport-29m/7024483470.html,,2019-11-21,US,2019-11-21
Fresh Christmas Trees, Nov 21, &excats=134-40&min_price=75000&max_price=199999, South Carolina, Columbia, For Sale-Wanted, Farm and Garden, https://columbia.craigslist.org/grd/d/lexington-fresh-christmas-trees/7024546190.html,,2019-11-21,US,2019-11-21
Commercial land, Nov 21, &excats=134-40&min_price=75000&max_price=199999, South Carolina, Florence, For Sale-Wanted, General, https://florencesc.craigslist.org/for/d/dillon-commercial-land/7017978841.html,,2019-11-21,US,2019-11-21
Oceanfront condos for sale by owner in MB, Nov 21, &excats=134-40&min_price=75000&max_price=199999, South Carolina, Myrtle Beach, For Sale-Wanted, General, https://myrtlebeach.craigslist.org/for/d/myrtle-beach-oceanfront-condos-for-sale/7024270491.html,,2019-11-21,US,2019-11-21
Sheet metal equipment, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Indiana, Fort Wayne, For Sale-Wanted, Tools, https://fortwayne.craigslist.org/tls/d/tippecanoe-sheet-metal-equipment/7019912217.html,,2019-11-21,US,2019-11-21
Honda SOHC CB750 Frames/Rollers/Titles, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Indiana, Indianapolis, For Sale-Wanted, Motorcycle Parts, https://indianapolis.craigslist.org/mpo/d/troy-honda-sohc-cb750-frames-rollers/7020474139.html,,2019-11-21,US,2019-11-21
BUYING ANTIQUES COINS KNIVES GOLD & SILVER ETC. OPEN SUNDAY TOO, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Indiana, Indianapolis, For Sale-Wanted, Wanted, https://indianapolis.craigslist.org/wan/d/indianapolis-buying-antiques-coins/7006702249.html,,2019-11-21,US,2019-11-21
2015 Bobcat T770 w/Brand New Bradco MM60 Forestry Mulcher!! #2936, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Indiana, Indianapolis, For Sale-Wanted, Heavy Equipment, https://indianapolis.craigslist.org/hvd/d/alexandria-2015-bobcat-t770-brand-new/7024458120.html,,2019-11-21,US,2019-11-21
2 VACANT FIX AND FLIPS DUPLEXES, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Indiana, Indianapolis, For Sale-Wanted, General, https://indianapolis.craigslist.org/for/d/indianapolis-2-vacant-fix-and-flips/7024421761.html,,2019-11-21,US,2019-11-21
3 CASH FLOWING CONDOS, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Indiana, Indianapolis, For Sale-Wanted, General, https://indianapolis.craigslist.org/for/d/indianapolis-3-cash-flowing-condos/7024387059.html,,2019-11-21,US,2019-11-21
Custom Barn Doors-Built to Suit!, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Kentucky, Louisville, For Sale-Wanted, Household, https://louisville.craigslist.org/hsh/d/scottsburg-custom-barn-doors-built-to/7024530542.html,,2019-11-21,US,2019-11-21
we buy homes with CASH - QUICKLY, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Kentucky, Louisville, For Sale-Wanted, Wanted, https://louisville.craigslist.org/wan/d/louisville-we-buy-homes-with-cash/7024494790.html,,2019-11-21,US,2019-11-21
2014 Landoll 455 Sliding Axle Trailer, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Kentucky, Louisville, For Sale-Wanted, Heavy Equipment, https://louisville.craigslist.org/hvo/d/charlestown-2014-landoll-455-sliding/7009277389.html,,2019-11-21,US,2019-11-21
2017 D4K2 XL Caterpillar Dozer, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Arkansas, Jonesboro, For Sale-Wanted, Heavy Equipment, https://jonesboro.craigslist.org/hvo/d/judsonia-2017-d4k2-xl-caterpillar-dozer/7024318166.html,,2019-11-21,US,2019-11-21
2015 Bobcat T770 w/Brand New Bradco MM60 Forestry Mulcher!! #2936, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Arkansas, Little Rock, For Sale-Wanted, Heavy Equipment, https://littlerock.craigslist.org/hvd/d/bryant-2015-bobcat-t770-brand-new/7024531289.html,,2019-11-21,US,2019-11-21
2015 Tiffin Phaeton 40 QBH, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Arkansas, Little Rock, For Sale-Wanted, RVs, https://littlerock.craigslist.org/rvd/d/little-rock-2015-tiffin-phaeton-40-qbh/7024512247.html,,2019-11-21,US,2019-11-21
2007 International Hydro Excavation, Nov 21, &excats=134-40&min_price=75000&max_price=199999, Arkansas, Little Rock, For Sale-Wanted, Heavy Equipment, https://littlerock.craigslist.org/hvo/d/houston-2007-international-hydro/7007083705.html,,2019-11-21,US,2019-11-21
