LoanNumber,DateApproved,SBAOfficeCode,ProcessingMethod,BorrowerName,BorrowerAddress,BorrowerCity,BorrowerState,BorrowerZip,LoanStatusDate,LoanStatus,Term,SBAGuarantyPercentage,InitialApprovalAmount,CurrentApprovalAmount,UndisbursedAmount,FranchiseName,ServicingLenderLocationID,ServicingLenderName,ServicingLenderAddress,ServicingLenderCity,ServicingLenderState,ServicingLenderZip,RuralUrbanIndicator,HubzoneIndicator,LMIIndicator,BusinessAgeDescription,ProjectCity,ProjectCountyName,ProjectState,ProjectZip,CD,JobsReported,NAICSCode,Race,Ethnicity,UTILITIES_PROCEED,PAYROLL_PROCEED,MORTGAGE_INTEREST_PROCEED,RENT_PROCEED,REFINANCE_EIDL_PROCEED,HEALTH_CARE_PROCEED,DEBT_INTEREST_PROCEED,BusinessType,OriginatingLenderLocationID,OriginatingLender,OriginatingLenderCity,OriginatingLenderState,Gender,Veteran,NonProfit,ForgivenessAmount,ForgivenessDate
5742788504,03/01/2021,0491,PPS,TRI COUNTY UNIFORMS INC,122 Rodgers Blvd,Chiefland,FL,32626-1420,11/06/2021,Paid in Full,60,100,2709.56,2709.56,0.0,,17616,Seacoast National Bank,815 Colorado Ave,STUART,FL,34994-3053,R,Y,Y,Existing or more than 2 years old,Chiefland,LEVY,FL,32626-1420,FL-03,2.0,453998,Unanswered,Unknown/NotStated,1.0,2705.56,,,,,,Corporation,113116,Seacoast National Bank,Chiefland,FL,Unanswered,Unanswered,,2725.82,10/08/2021
3928897309,04/29/2020,0491,PPP,KIMBERLY A PORTER,1176 N FAN PALM PT,CRYSTAL RIVER,FL,34429-5409,07/07/2021,Paid in Full,24,100,3300.0,3300.0,0.0,,17616,Seacoast National Bank,815 Colorado Ave,STUART,FL,34994-3053,R,N,N,New Business or 2 years or less,CRYSTAL RIVER,CITRUS,FL,34429-5409,FL-12,1.0,541191,Unanswered,Unknown/NotStated,318.0,2664.0,,,318.0,,,Independent Contractors,113116,Seacoast National Bank,Chiefland,FL,Unanswered,Unanswered,,3338.77,06/29/2021
5697888608,03/20/2021,0951,PPS,GUAM TROPICAL LANDSCAPING INC.,179 LEMAI STREET LATTE PLANTATION,MANGILAO,GU,96913,04/19/2022,Paid in Full,60,100,33387.0,33387.0,0.0,,117057,ANZ Guam Inc,"424 W O'Brien Dr, Ste 112",Hagatna (Agana),GU,96932,U,N,N,Existing or more than 2 years old,MANGILAO,GUAM,GU,96913,GU-,10.0,561730,Unanswered,Unknown/NotStated,,33386.0,,,,,,Corporation,117057,ANZ Guam Inc,Hagatna (Agana),GU,Unanswered,Unanswered,,33724.58,03/31/2022
3625477206,04/27/2020,0951,PPP,QUANTAKE IMPORTS & EXPORT INC,10888 MARINE CORPS DRIVE,DEDEDO,GU,96929,01/30/2021,Paid in Full,24,100,20830.0,20830.0,0.0,,117057,ANZ Guam Inc,"424 W O'Brien Dr, Ste 112",Hagatna (Agana),GU,96932,U,N,N,New Business or 2 years or less,DEDEDO,GUAM,GU,96929-0001,GU-,8.0,453998,Unanswered,Unknown/NotStated,,20830.0,,,,,,Corporation,117057,ANZ Guam Inc,Hagatna (Agana),GU,Unanswered,Unanswered,,20978.12,01/20/2021
6215298001,06/30/2020,0951,PPP,LEONIDA T SALVADOR,170 S CHALAN KANTON TASI,CHALAN PAGO,GU,96910-6604,02/24/2021,Paid in Full,60,100,3505.0,3505.0,0.0,,117057,ANZ Guam Inc,"424 W O'Brien Dr, Ste 112",Hagatna (Agana),GU,96932,U,N,N,New Business or 2 years or less,CHALAN PAGO,GUAM,GU,96910-6604,GU-,1.0,812111,Asian,Unknown/NotStated,,3505.0,,,,,,Sole Proprietorship,117057,ANZ Guam Inc,Hagatna (Agana),GU,Female Owned,Unanswered,,3525.15,02/02/2021
3166597403,05/07/2020,0951,PPP,CALVIN LEO HOUCK DBA NONE,POB 315246,TAMUNING,GU,96931,01/21/2021,Paid in Full,24,100,28425.0,28425.0,0.0,,117057,ANZ Guam Inc,"424 W O'Brien Dr, Ste 112",Hagatna (Agana),GU,96932,U,N,N,New Business or 2 years or less,TAMUNING,GUAM,GU,96931-0001,GU-,21.0,312112,Unanswered,Unknown/NotStated,,28425.0,,,,,,Sole Proprietorship,117057,ANZ Guam Inc,Hagatna (Agana),GU,Unanswered,Unanswered,,28578.97,12/09/2020
4420717207,04/27/2020,0951,PPP,PACIFIC MAX CORPORATION,"PMB 928, 1270 N. MARINE CORPS.  DR., STE 101",TAMUNING,GU,96913,10/21/2021,Paid in Full,24,100,184782.0,46297.0,0.0,,117057,ANZ Guam Inc,"424 W O'Brien Dr, Ste 112",Hagatna (Agana),GU,96932,U,N,N,New Business or 2 years or less,TAMUNING,GUAM,GU,96913-1100,GU-,42.0,237990,Unanswered,Not Hispanic or Latino,,46297.0,,,,,,Corporation,117057,ANZ Guam Inc,Hagatna (Agana),GU,Male Owned,Non-Veteran,,46940.01,09/21/2021
8441617209,04/28/2020,0491,PPP,CATHERINE S. SORENSON,3281 Archer Ave,The Villages,FL,32162,05/19/2021,Paid in Full,24,100,3617.0,3617.0,0.0,,117285,Citizens First Bank,1050 Lake Sumter Landing,THE VILLAGES,FL,32162-2697,R,N,N,New Business or 2 years or less,The Villages,SUMTER,FL,32162-0001,FL-06,1.0,541611,White,Not Hispanic or Latino,,3617.0,,,,,,Independent Contractors,117285,Citizens First Bank,THE VILLAGES,FL,Female Owned,Non-Veteran,,3651.49,04/21/2021
9396427804,06/08/2020,0455,PPP,DAVID E LICHTY,2605 Durant Trails Blvd,Dover,FL,33527-6450,05/19/2021,Paid in Full,60,100,2568.0,2568.0,0.0,,117285,Citizens First Bank,1050 Lake Sumter Landing,THE VILLAGES,FL,32162-2697,U,N,N,Existing or more than 2 years old,Dover,HILLSBOROUGH,FL,33527-6450,FL-16,1.0,541219,Unanswered,Hispanic or Latino,,2568.0,,,,,,Independent Contractors,117285,Citizens First Bank,THE VILLAGES,FL,Male Owned,Non-Veteran,,2589.88,04/26/2021
1617148209,07/30/2020,0491,PPP,NORMAN HIRSCH,4959 Lawler Loop,The Villages,FL,32163,05/19/2021,Paid in Full,60,100,1245.0,1245.0,0.0,,117285,Citizens First Bank,1050 Lake Sumter Landing,THE VILLAGES,FL,32162-2697,R,N,N,Existing or more than 2 years old,The Villages,SUMTER,FL,32163-0001,FL-11,1.0,561740,White,Not Hispanic or Latino,,1245.0,,,,,,Sole Proprietorship,117285,Citizens First Bank,THE VILLAGES,FL,Male Owned,Veteran,,1253.53,04/08/2021
9914028505,03/12/2021,0491,PPP,24 HR CART CLUB INC.,36910 Ridge Rd,Fruitland Park,FL,34731-5686,08/19/2021,Paid in Full,60,100,3690.0,3690.0,0.0,,117285,Citizens First Bank,1050 Lake Sumter Landing,THE VILLAGES,FL,32162-2697,U,N,Y,Existing or more than 2 years old,Fruitland Park,LAKE,FL,34731-5686,FL-11,3.0,488410,Unanswered,Not Hispanic or Latino,1.0,3686.0,,,,,,Subchapter S Corporation,117285,Citizens First Bank,THE VILLAGES,FL,Male Owned,Non-Veteran,,3700.92,07/02/2021
8801667000,04/08/2020,0491,PPP,NMK THERAPY LLC,3276 SENNETT CIR,OXFORD,FL,34484-3485,05/19/2021,Paid in Full,24,100,3700.0,3700.0,0.0,,117285,Citizens First Bank,1050 Lake Sumter Landing,THE VILLAGES,FL,32162-2697,R,N,Y,Existing or more than 2 years old,OXFORD,SUMTER,FL,34484-3485,FL-11,1.0,541990,White,Not Hispanic or Latino,,3700.0,,,,,,Limited  Liability Company(LLC),117285,Citizens First Bank,THE VILLAGES,FL,Female Owned,Non-Veteran,,3735.99,04/08/2021
7649527200,04/28/2020,0455,PPP,AES INTERIORS & ASSOCIATE INC,235 SE 5th Ave Suite R,DELRAY BEACH,FL,33483-5206,09/08/2021,Paid in Full,24,100,3000.0,3000.0,0.0,,117436,First National Bank of Coffee County,420 S Madison Ave,DOUGLAS,GA,31533-5324,U,Y,Y,Existing or more than 2 years old,DELRAY BEACH,PALM BEACH,FL,33483-5206,FL-22,1.0,541410,Unanswered,Unknown/NotStated,120.0,2400.0,,,,480.0,,Corporation,117436,First National Bank of Coffee County,DOUGLAS,GA,Unanswered,Unanswered,,3038.42,08/03/2021
6679478310,01/27/2021,0455,PPS,QB PRO INC.,13407 Cane Pole Ct,Hudson,FL,34667-1484,12/04/2021,Paid in Full,60,100,3558.32,3558.32,0.0,,117436,First National Bank of Coffee County,420 S Madison Ave,DOUGLAS,GA,31533-5324,U,N,Y,Existing or more than 2 years old,Hudson,PASCO,FL,34667-1484,FL-12,1.0,541219,Unanswered,Unknown/NotStated,,3558.32,,,,,,Corporation,117436,First National Bank of Coffee County,DOUGLAS,GA,Unanswered,Unanswered,,3585.3,11/05/2021
7920417309,04/30/2020,0491,PPP,"9TH JIU JITSU, INC",7201 North 9th Avenue A4,PENSACOLA,FL,32504-0000,04/22/2021,Paid in Full,24,100,3281.0,3281.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,N,N,Unanswered,PENSACOLA,ESCAMBIA,FL,32504-2000,FL-01,2.0,611519,Unanswered,Not Hispanic or Latino,,3281.0,,,,,,Subchapter S Corporation,117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Unanswered,Unanswered,,3308.98,03/10/2021
8840207201,04/28/2020,0455,PPP,GO TO GIRL,3016 Esmeralda Dr,SARASOTA,FL,34243,03/23/2021,Paid in Full,24,100,1450.0,1450.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,N,N,Existing or more than 2 years old,SARASOTA,MANATEE,FL,34243-0001,FL-16,1.0,541613,Unanswered,Unknown/NotStated,,1450.0,,,,,,Sole Proprietorship,117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Unanswered,Unanswered,,1462.0,03/03/2021
4676268410,02/06/2021,0491,PPS,JANSAM INC,201 NE 20th St,Ocala,FL,34470-3539,10/22/2021,Paid in Full,60,100,3065.0,3065.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,R,Y,Y,Existing or more than 2 years old,Ocala,MARION,FL,34470-3539,FL-03,3.0,812310,Unanswered,Not Hispanic or Latino,1.0,3062.0,,,,,,Corporation,117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Unanswered,Unanswered,,3081.01,08/31/2021
8836517404,05/19/2020,0455,PPP,DESIGN REFINEMENT GROUP LLC,4015 REDBIRD CIRCLE,Sarasota,FL,34231,10/22/2021,Paid in Full,24,100,3164.0,3164.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,N,N,Existing or more than 2 years old,Sarasota,SARASOTA,FL,34231-0001,FL-17,1.0,454390,Unanswered,Unknown/NotStated,,3164.0,,,,,,Corporation,117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Unanswered,Unanswered,,3204.34,09/02/2021
6204128502,03/03/2021,0455,PPS,JH GLOBAL INC,4500 Trails Dr N/A,Sarasota,FL,34232-3449,10/22/2021,Paid in Full,60,100,2500.0,2500.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,N,N,Existing or more than 2 years old,Sarasota,SARASOTA,FL,34232-3449,FL-17,1.0,541990,Unanswered,Unknown/NotStated,1.0,2497.0,,,,,,Subchapter S Corporation,117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Female Owned,Unanswered,,2512.78,09/10/2021
5190917108,04/13/2020,0455,PPP,EICHER SERVICES LLC,805 49TH A AVENUE DR E,Bradenton,FL,34203,02/23/2021,Paid in Full,24,100,3595.0,3595.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,Y,Y,Existing or more than 2 years old,Bradenton,MANATEE,FL,34203-0001,FL-16,2.0,238990,Unanswered,Unknown/NotStated,,3595.0,,,,,,Limited  Liability Company(LLC),117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Unanswered,Unanswered,,3622.46,01/28/2021
1951347307,04/28/2020,0455,PPP,"WHITE COLLAR PAINTING & DESIGN, LLC",2355 16th Avenue N/A,VERO BEACH,FL,32960-0000,03/06/2021,Paid in Full,24,100,3580.0,3580.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,Y,N,Unanswered,VERO BEACH,INDIAN RIVER,FL,32960-0300,FL-08,2.0,541990,Unanswered,Not Hispanic or Latino,,3580.0,,,,,,Limited  Liability Company(LLC),117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Unanswered,Unanswered,,3603.02,02/12/2021
1628668403,02/02/2021,0491,PPS,HUNT DAVIS ELECTRICAL CONSULTING LLC,274 Deerfield Glen Dr,St Augustine,FL,32086-1826,11/19/2022,Paid in Full,60,100,20834.0,2548.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,N,N,Existing or more than 2 years old,St Augustine,SAINT JOHNS,FL,32086-1826,FL-06,1.0,238210,Unanswered,Unknown/NotStated,1.0,2544.0,,,,,,Limited  Liability Company(LLC),117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Unanswered,Unanswered,,,
7263757305,04/30/2020,0455,PPP,JH GLOBAL INC,4500 TRAILS DR,Sarasota,FL,34232,10/22/2021,Paid in Full,24,100,2500.0,2500.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,N,N,Existing or more than 2 years old,Sarasota,SARASOTA,FL,34232-0018,FL-17,1.0,541910,Unanswered,Unknown/NotStated,,2500.0,,,,,,Subchapter S Corporation,117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Female Owned,Unanswered,,2533.68,09/10/2021
8086987209,04/28/2020,0455,PPP,"BOB'S LANDSCAPE SERVICE, INC.",1206 JERRY SMITH RD,DOVER,FL,33527-5813,08/20/2021,Paid in Full,24,100,3410.0,3410.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,Y,N,Existing or more than 2 years old,DOVER,HILLSBOROUGH,FL,33527-5813,FL-15,2.0,561730,Unanswered,Unknown/NotStated,,3410.0,,,,,,Corporation,117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Unanswered,Unanswered,,3449.22,06/30/2021
6751177204,04/28/2020,0491,PPP,CRYSTAL COVE RESORT LLC,121 CRYSTAL COVE DR,PALATKA,FL,32177,12/21/2021,Paid in Full,24,100,3665.0,3665.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,R,Y,Y,Existing or more than 2 years old,PALATKA,PUTNAM,FL,32177-0001,FL-06,2.0,721110,Unanswered,Not Hispanic or Latino,,3665.0,,,,,,Limited  Liability Company(LLC),117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Male Owned,Non-Veteran,,3717.12,10/07/2021
2201357305,04/29/2020,0491,PPP,"MICANOPY TRADING AND AUCTION COMPANY, LLC",205 Northeast Cholokka Boulevard,MICANOPY,FL,32667,08/19/2021,Paid in Full,24,100,3470.0,3470.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,N,N,Existing or more than 2 years old,MICANOPY,ALACHUA,FL,32667-0001,FL-03,2.0,453310,Unanswered,Unknown/NotStated,,3470.0,,,,,,Limited  Liability Company(LLC),117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Unanswered,Unanswered,,3510.68,07/08/2021
3131168508,02/23/2021,0455,PPS,WILLIAMS AUTO LLC,6228 Springwoods Ln N/A,Lakeland,FL,33811-1700,10/22/2021,Paid in Full,60,100,2500.0,2500.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,N,N,Existing or more than 2 years old,Lakeland,POLK,FL,33811-1700,FL-15,1.0,811111,Unanswered,Unknown/NotStated,,2500.0,,,,,,Limited  Liability Company(LLC),117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Unanswered,Unanswered,,2513.75,09/14/2021
4753697408,05/11/2020,0491,PPP,THURSTON JON POPE,4892 Blakemore Dr,Milton,FL,32571-2608,07/19/2022,Paid in Full,24,100,2683.0,2683.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,N,N,Existing or more than 2 years old,Milton,SANTA ROSA,FL,32571-2608,FL-01,1.0,722310,Unanswered,Unknown/NotStated,,2683.0,,,,,,Sole Proprietorship,117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Male Owned,Unanswered,,2739.27,06/21/2022
7942408401,02/12/2021,0455,PPS,MARC KRASNOW,925 Koch St N/A,Merritt Island,FL,32953-4528,03/06/2021,Paid in Full,60,100,3675.0,3675.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,Y,Y,Existing or more than 2 years old,Merritt Island,BREVARD,FL,32953-4528,FL-08,1.0,722310,Unanswered,Unknown/NotStated,1.0,3672.0,,,,,,Sole Proprietorship,117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Unanswered,Unanswered,,3720.43,05/19/2022
5360467304,04/30/2020,0491,PPP,TROUP FINANCIAL SERVICES,4343 South Ridgewood Ave Suite A-1,PORT ORANGE,FL,32127,09/28/2021,Paid in Full,24,100,3800.0,3800.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,Y,Y,Existing or more than 2 years old,PORT ORANGE,VOLUSIA,FL,32127-0001,FL-07,1.0,541211,Unanswered,Unknown/NotStated,,3800.0,,,,,,Sole Proprietorship,117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Unanswered,Unanswered,,3849.51,08/24/2021
2812338501,02/22/2021,0491,PPP,CHARLES WILLIAMS BUSINESS GROUP LLC,407 Wekiva Springs Rd Ste 207,Longwood,FL,32779-6096,09/24/2021,Paid in Full,60,100,2595.0,2595.0,0.0,,117723,"SouthState Bank, National Association",1101 First St South,WINTER HAVEN,FL,33880-3908,U,N,N,Existing or more than 2 years old,Longwood,SEMINOLE,FL,32779-6096,FL-07,2.0,541890,Unanswered,Unknown/NotStated,1.0,2592.0,,,,,,Corporation,117723,"SouthState Bank, National Association",WINTER HAVEN,FL,Unanswered,Unanswered,,2607.18,08/23/2021
2889217306,04/29/2020,0491,PPP,ANDREW D SMITH,3042 HAWKS GLN,TALLAHASSEE,FL,32312-1746,10/22/2021,Paid in Full,24,100,1250.0,1250.0,0.0,,119679,Thomasville National Bank,301 N Broad St,THOMASVILLE,GA,31792-5118,U,N,N,Existing or more than 2 years old,TALLAHASSEE,LEON,FL,32312-1746,FL-02,1.0,336411,Unanswered,Hispanic or Latino,312.6,,937.4,,,,,Independent Contractors,119679,Thomasville National Bank,THOMASVILLE,GA,Male Owned,Unanswered,,1268.23,10/13/2021
7320817209,04/28/2020,0491,PPP,FERGUSON CONSULTING & TRAINING LLC,4286 FRED GEORGE RD,TALLAHASSEE,FL,32303-2025,03/24/2021,Paid in Full,24,100,1732.29,1732.29,0.0,,120708,The First Bank,"6480 Hwy 98, West",HATTIESBURG,MS,39402,U,N,N,Existing or more than 2 years old,TALLAHASSEE,LEON,FL,32303-2025,FL-02,1.0,541618,White,Not Hispanic or Latino,,1732.29,,,,,,Limited  Liability Company(LLC),120708,The First Bank,HATTIESBURG,MS,Female Owned,Unanswered,,1746.97,03/03/2021
4166487704,05/01/2020,0455,PPP,"NOMAD CREATIVE PRODUCTIONS, LLC",336 RIVER EDGE RD,JUPITER,FL,33477,06/09/2021,Paid in Full,24,100,2613.0,2613.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,JUPITER,PALM BEACH,FL,33477-1100,FL-21,1.0,,Unanswered,Unknown/NotStated,,2613.0,,,,,,Limited  Liability Company(LLC),12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,2640.06,05/20/2021
3341607402,05/07/2020,0455,PPP,HERE'S THE SCOOP HOMEMADE ICE CREAM,818 EAST NEW HAVEN AVE SUITE 102,MELBOURNE,FL,32901,11/18/2021,Paid in Full,24,100,2438.0,2438.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,Y,Y,Existing or more than 2 years old,MELBOURNE,BREVARD,FL,32901-1200,FL-08,5.0,722511,Unanswered,Unknown/NotStated,,2438.0,,,,,,Sole Proprietorship,12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,2471.66,10/12/2021
8051117304,05/01/2020,0455,PPP,ISLAND THERAPEUTICS,5500 MARINA DRIVE SUITE 6,HOLMES BEACH,FL,34217,11/19/2021,Paid in Full,24,100,3817.0,3817.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,HOLMES BEACH,MANATEE,FL,34217-0001,FL-16,1.0,621399,Unanswered,Unknown/NotStated,,3817.0,,,,,,Limited  Liability Company(LLC),12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,3870.96,10/06/2021
5433118302,01/25/2021,0455,PPS,KURTOS INC,1383 McAnsh Sq,Sarasota,FL,34236-5620,12/18/2021,Paid in Full,60,100,3342.0,3342.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,Sarasota,SARASOTA,FL,34236-5620,FL-17,1.0,722513,Unanswered,Unknown/NotStated,1.0,3340.0,,,,,,Corporation,12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,3368.0,11/10/2021
1610608507,02/19/2021,0491,PPP,SCOTT WILHITE,6530 Allyn Way,Pensacola,FL,32504-8102,09/13/2022,Charged Off,41,100,3157.0,3157.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,Y,Existing or more than 2 years old,Pensacola,ESCAMBIA,FL,32504-8102,FL-01,1.0,561730,White,Not Hispanic or Latino,,3157.0,,,,,,Sole Proprietorship,12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Male Owned,Non-Veteran,,,
7090918901,05/05/2021,0491,PPS,A&H DRYCLEAN LLC,965 State Road 16 Ste 103,Saint Augustine,FL,32084-1865,01/06/2023,Paid in Full,60,100,2500.0,2500.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,Y,Y,Existing or more than 2 years old,Saint Augustine,SAINT JOHNS,FL,32084-1865,FL-05,1.0,812320,Unanswered,Unknown/NotStated,,2499.0,,,,,,Limited  Liability Company(LLC),12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,2539.73,12/08/2022
5321688500,02/27/2021,0455,PPP,CHARLES PACE,117 Holland St,Ellenton,FL,34222-3431,08/12/2021,Paid in Full,60,100,3332.0,3332.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,Ellenton,MANATEE,FL,34222-3431,FL-16,3.0,561612,White,Not Hispanic or Latino,,3331.0,,,,,,Sole Proprietorship,12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Male Owned,Veteran,,3342.77,06/29/2021
4767787706,05/01/2020,0455,PPP,KEYMARCOCAT.COM,133 MARSEILLE DRIVE,NAPLES,FL,34112,05/12/2021,Paid in Full,24,100,2977.0,2977.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,NAPLES,COLLIER,FL,34112-0200,FL-19,2.0,,Unanswered,Unknown/NotStated,,2977.0,,,,,,Sole Proprietorship,12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Male Owned,Unanswered,,3003.83,04/02/2021
6919038307,01/27/2021,0491,PPP,BEYOUTEEFUL OBSESSION,4001 Newberry Rd Ste B3,Gainesville,FL,32607-2300,10/20/2021,Paid in Full,60,100,2290.0,2290.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,Gainesville,ALACHUA,FL,32607-2300,FL-03,1.0,812990,Unanswered,Unknown/NotStated,,2289.0,,,,,,Limited  Liability Company(LLC),12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,2304.12,09/15/2021
4740247708,05/01/2020,0455,PPP,DAVID KELLY CONSULTING LLC,3406 HAMPTON BLVD,ALVA,FL,33920,08/12/2021,Paid in Full,24,100,1667.0,1667.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,ALVA,LEE,FL,33920-0001,FL-17,1.0,541618,Unanswered,Unknown/NotStated,,1667.0,,,,,,Limited  Liability Company(LLC),12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,1687.19,07/28/2021
2746017308,04/29/2020,0491,PPP,EDU DEVELOPMENT LLC,1834 LANDWOOD STREET,JACKSONVILLE,FL,32211,10/20/2021,Paid in Full,24,100,1042.0,1042.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,New Business or 2 years or less,JACKSONVILLE,DUVAL,FL,32211-0200,FL-05,1.0,236220,Unanswered,Unknown/NotStated,,1042.0,,,,,,Corporation,12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,1056.22,09/15/2021
4776778102,07/17/2020,0455,PPP,SPEEDYS TAXY & TOWING LLC,1793 MISSION BAY CIRCLE 206,ROCKLEDGE,FL,32955-6668,06/29/2022,Paid in Full,60,100,3588.0,3588.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,ROCKLEDGE,BREVARD,FL,32955-6668,FL-08,1.0,488410,Unanswered,Unknown/NotStated,,3588.0,,,,,,Limited  Liability Company(LLC),12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,3640.59,01/04/2022
3740747308,04/29/2020,0455,PPP,RONALD SHINER III PA,12407 PARTRIDGE HILL ROW,HUDSON,FL,34667,06/10/2021,Paid in Full,24,100,3389.0,3389.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,Y,Y,New Business or 2 years or less,HUDSON,PASCO,FL,34667-0001,FL-12,1.0,531210,Unanswered,Unknown/NotStated,,3389.0,,,,,,Corporation,12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,3421.96,04/29/2021
8585577906,06/18/2020,0455,PPP,CMA BUILDERS INC,4411 BEE RIDGE RD # 316,SARASOTA,FL,34233-2514,12/18/2021,Paid in Full,60,100,3003.0,3003.0,0.0,,12096,"Wells Fargo Bank, National Association",101 N Philips Ave,SIOUX FALLS,SD,57104-6738,U,N,N,Existing or more than 2 years old,SARASOTA,SARASOTA,FL,34233-2514,FL-17,1.0,236118,Unanswered,Unknown/NotStated,,3003.0,,,,,,Corporation,12096,"Wells Fargo Bank, National Association",SIOUX FALLS,SD,Unanswered,Unanswered,,3044.63,11/12/2021
